straw,cleaning complaints,material,carrying method,handle,noise complaints,spilling complaints,years owned,gender
no,no,metal,backpack,no,no,no,0.3,male
yes,yes,metal,backpack,yes,no,no,2,female
yes,yes,metal,handle,yes,yes,no,1,female
no,no,metal,backpack,yes,no,yes,4,male
yes,no,plastic,backpack,no,no,no,0.2,male
no,no,plastic,handle,yes,no,yes,10,male
no,no,plastic,backpack,no,no,no,3,female
yes,yes,metal,backpack,yes,yes,no,1,male
no,no,plastic,handle,yes,no,no,1,female
no,no,metal,backpack,yes,yes,yes,0.1,male
no,no,metal,backpack,yes,no,no,3,male
yes,yes,metal,handle,yes,no,no,2,male
no,yes,metal,handle,yes,yes,no,0.3,female
no,no,metal,handle,yes,no,yes,0.3,male
no,no,plastic,backpack,yes,no,no,0.3,male
no,no,plastic,backpack,yes,no,no,0.2,male
no,no,metal,handle,yes,no,no,1,male